id,sk_gap,alignn_gap
agm001343906,0.002994,-0.006759084761142731
agm001284830,0.001892,-0.006424278020858765
agm003763929,0.000655,0.024063915014266968
agm001121549,0.005551,0.006582409143447876
agm002541286,0.001823,0.01715385913848877
agm002356140,0.001707,-0.002702191472053528
agm002325419,0.001639,-0.0029014497995376587
agm002140696,0.002172,0.015325568616390228
agm001292425,0.001928,0.010182172060012817
agm001359957,0.009458,-0.0008098334074020386
agm002196489,0.003571,0.003288865089416504
agm001380576,0.002056,0.02897888422012329
agm002176623,0.029394,-0.0014882981777191162
agm002314335,0.000674,-0.005003649741411209
agm003771449,0.000794,0.004721835255622864
agm003615668,0.004568,0.006915517151355743
agm002327373,0.000167,0.00940530002117157
agm003614559,0.002408,0.010163255035877228
agm002344659,0.012886,0.00016617774963378906
agm003469213,0.001774,0.7354269027709961
agm003288460,0.006483,0.03642668575048447
agm002306654,0.0072,-0.008378028869628906
agm003157485,0.010141,-0.011853188276290894
agm002342762,0.001481,0.006876096129417419
agm003614526,0.000462,0.04154658317565918
agm001611029,0.000223,0.03885464370250702
agm003180035,0.000928,0.00726541131734848
agm003201916,0.001077,0.004660457372665405
agm001263000,0.018916,-0.028120428323745728
agm002753822,0.003525,-0.0015998631715774536
agm002134283,0.012027,-0.0016253069043159485
agm003204506,0.005308,0.01305021345615387
agm001130150,0.002636,-0.0069752037525177
agm002203469,0.00512,-0.00886642187833786
agm002313943,0.001087,0.003911208361387253
agm001292556,0.008063,0.013258546590805054
agm003562573,0.005311,-0.0017678439617156982
agm003186023,0.000129,0.010246776044368744
agm003771396,0.030808,0.011289447546005249
agm001228528,0.003906,0.0013965070247650146
agm002358353,0.001594,0.02226555347442627
agm003192365,0.003129,0.00623166561126709
agm001136464,0.004801,0.005629546940326691
agm001198660,0.004415,-0.0044604092836380005
agm001116344,0.001755,0.0006440877914428711
agm001355495,0.004482,0.01580430567264557
agm002694433,0.014871,0.0024673864245414734
agm001628661,0.00137,0.03431682288646698
agm003763891,0.003699,0.011702865362167358
agm002363702,0.012288,0.0671609491109848
agm002213660,0.003747,-0.0012618973851203918
agm001038933,0.002336,-0.011530756950378418
agm003436568,0.000162,-0.003459140658378601
agm001148036,0.000817,0.0030310526490211487
agm001229318,0.004633,2.9131770133972168e-05
agm001100417,0.004476,0.003872513771057129
agm002038561,0.014712,0.0019428320229053497
agm003298291,0.006182,-0.015754491090774536
agm002254728,0.002908,-0.018414564430713654
agm001259719,0.001374,0.03913649916648865
agm003432920,0.000537,0.02184535749256611
agm001284746,0.00178,0.006000295281410217
agm002153204,0.00196,0.001626133918762207
agm002133522,0.012382,0.012959539890289307
agm001148698,0.006001,0.017496630549430847
agm001342968,0.007701,0.007224328815937042
agm005020987,0.000631,0.021221235394477844
agm002359326,0.002833,0.00506843626499176
agm001267810,0.004353,-0.0037499219179153442
agm001139071,0.00216,0.0009498745203018188
agm002694770,0.082656,0.0020540058612823486
agm001136743,0.009604,-0.002537555992603302
agm001310561,0.006967,0.0011799633502960205
agm002383773,0.004828,-0.010870516300201416
agm001107739,0.001107,-0.010273315012454987
agm002190784,0.006756,0.004758954048156738
agm002744362,0.005024,0.00900772213935852
agm003128421,2.7e-05,0.005714386701583862
agm001106183,0.002444,-0.017326727509498596
agm002286326,0.015627,0.07854577898979187
agm003183699,0.001565,0.014545425772666931
agm002945372,0.002335,-0.01169583946466446
agm003204132,0.004756,0.00496383011341095
agm001211278,0.006905,-0.01392318308353424
agm002646535,0.012345,0.00855487585067749
agm002137061,0.007855,0.007150322198867798
agm003200896,0.019247,-0.006848178803920746
agm003437227,0.023906,0.003160536289215088
agm002694399,0.002357,0.005774974822998047
agm001615741,0.001903,-0.01946234703063965
agm002323707,0.002728,0.00035215914249420166
agm002166962,0.0024,0.009011179208755493
agm001115286,0.000649,0.0023858249187469482
agm001115973,0.008556,0.0033400356769561768
agm003158109,0.003628,-0.001244664192199707
agm002348568,0.001906,0.014523208141326904
agm002487767,0.033331,0.10701249539852142
agm003175080,0.012309,-0.0004063248634338379
agm003294099,0.002092,-0.004543989896774292
agm001350102,0.36497,0.0023257434368133545
agm003161326,0.001245,0.01247759535908699
agm002028397,0.001196,0.0037029534578323364
agm003169074,0.000277,0.06891559064388275
agm002184168,0.00287,0.005885079503059387
agm003184415,0.001266,-0.00064057856798172
agm003186225,0.002188,0.00511961430311203
agm002161099,0.012153,-4.190206527709961e-05
agm002172436,0.023827,-0.004014045000076294
agm003157785,0.005396,-0.02154320478439331
agm001115455,0.001425,-0.0059836506843566895
agm002928080,0.001262,0.02961030602455139
agm002329064,0.005241,0.003815382719039917
agm003269488,0.000246,0.0008290112018585205
agm002367074,0.00897,0.006186231970787048
agm003172795,0.001741,0.0039624422788619995
agm002306269,0.002873,0.03725636005401611
agm002167439,0.002874,-0.015401899814605713
agm001115359,0.007551,0.014757782220840454
agm002186868,0.013416,-0.0035916008055210114
agm002354961,0.002879,0.01713147759437561
agm001611015,0.001652,-0.01509837806224823
agm005112846,0.00059,-0.011285535991191864
agm001105243,0.001907,1.9096163511276245
agm002246658,0.002776,0.009988129138946533
agm001213370,0.001178,0.004039376974105835
agm002164309,0.029868,0.014400184154510498
agm002694021,0.002876,0.008684426546096802
agm002367503,0.002603,0.0025588199496269226
agm002191495,0.00344,0.006189286708831787
agm002348293,0.002826,0.01690387725830078
agm002428968,0.002345,0.0006131529808044434
agm001265237,0.013456,0.014024883508682251
agm001230447,0.000794,-0.008183203637599945
agm003202980,0.00143,-0.007023364305496216
agm001233523,0.004256,-0.005881458520889282
agm001180757,0.004709,0.023359492421150208
agm003189855,0.000713,-0.006229668855667114
agm002059189,0.00394,0.0066141411662101746
agm003168743,0.007756,0.009040288627147675
agm005112784,0.027055,-0.002563469111919403
agm001210871,0.007716,0.04782618582248688
agm001106421,0.013813,0.05640894174575806
agm002911997,0.002282,0.8762309551239014
agm002177717,0.003472,0.0214371457695961
agm002186565,0.018608,-0.004561953246593475
agm003192184,0.001771,0.009910382330417633
agm001620469,0.003331,0.02750912308692932
agm002134782,0.000851,-0.005704045295715332
agm003633103,0.003204,0.005658969283103943
agm003161520,0.004055,0.007441259920597076
agm003273456,0.001614,-0.011632531881332397
agm003201705,0.002267,-0.0007070004940032959
agm002384576,0.002596,0.004899501800537109
agm001620445,0.001579,0.023227978497743607
agm002158259,0.026534,0.02788318693637848
agm002164952,0.000581,0.0008706748485565186
agm001343803,0.008459,-0.007998816668987274
agm001115646,0.001524,0.010516494512557983
agm001276909,0.006107,0.0871814489364624
agm002225340,0.003167,0.28859052062034607
agm002666170,0.010607,0.008197814226150513
agm003416013,0.002991,-0.006260186433792114
agm001228054,0.002746,-0.007330566644668579
agm003160750,0.008615,-0.003940761089324951
agm001308223,0.003358,0.009799674153327942
agm002632104,0.005848,0.008195459842681885
agm002138604,0.01744,-0.009097278118133545
agm002744513,0.004173,0.00428280234336853
agm001662998,0.003889,0.010228440165519714
agm002232412,0.010006,0.010508820414543152
agm002157244,0.011204,0.004436299204826355
agm003177896,0.004484,-0.004019752144813538
agm001136485,0.002554,0.0051538050174713135
agm001136477,0.000967,-0.0016619712114334106
agm003160997,0.005475,0.04961617290973663
agm001367302,0.001301,0.0010833628475666046
agm001171398,0.883898,-0.00955188274383545
agm002327223,0.013855,-0.0011275708675384521
agm002024496,0.019166,0.007875442504882812
agm003439189,0.011146,0.01862449198961258
agm002193238,0.017282,0.011298686265945435
agm001224230,0.005284,0.00841733068227768
agm002381249,0.006147,-0.0008219033479690552
agm003262496,0.00152,0.0029292404651641846
agm003184510,0.008882,0.00919274240732193
agm003191229,0.000873,0.0012339949607849121
agm002632909,0.118391,0.00465470552444458
agm001340653,0.012646,0.009633451700210571
agm003614516,0.00036,-0.0011917650699615479
agm001358495,0.003061,-0.007060617208480835
agm002396778,0.001,-0.012681499123573303
agm002080821,0.003045,-0.006646096706390381
agm001228133,0.001341,-0.010881215333938599
agm001228118,0.001605,0.00896182656288147
agm002263314,0.001511,0.013494424521923065
agm003263107,0.002585,-0.0037180371582508087
agm003184422,0.000834,-0.003595203161239624
agm002925054,0.014196,-0.0039023160934448242
agm002158607,0.001918,-0.006470471620559692
agm002159868,0.022935,-0.00943826138973236
agm002134207,0.002345,-0.002195686101913452
agm003160585,0.000798,0.00017115473747253418
agm002249164,0.003742,0.030504651367664337
agm004930211,0.003978,-0.032852619886398315
agm003158456,0.007704,0.01547008752822876
agm003401225,0.001576,0.027915678918361664
agm002305626,0.008559,-0.0006954967975616455
agm001149841,0.008317,-0.00029937922954559326
agm003160802,0.000767,0.0003543868660926819
agm003610370,0.015697,0.0029031485319137573
agm001624596,0.001215,0.020218022167682648
agm002134436,0.008251,-0.004275217652320862
agm002226774,0.006974,0.014476418495178223
agm002140172,0.002928,0.025634899735450745
agm002030005,0.001889,-0.009891770780086517
agm001368294,0.002793,-0.007899157702922821
agm002164340,0.001296,0.13834001123905182
agm002699532,0.000554,0.007710173726081848
agm003437538,0.00276,0.08149276673793793
agm002242986,0.000273,0.0014832615852355957
agm001261732,0.001115,0.054774150252342224
agm001115970,0.010162,0.000822700560092926
agm003260603,0.00252,0.010009735822677612
agm001614611,0.001284,0.027985185384750366
agm001610631,0.002333,0.06495777517557144
agm001139393,0.004753,0.01051667332649231
agm001115375,0.002178,0.00725477933883667
agm002212635,0.002265,-0.00794229656457901
agm001851511,0.013882,0.005002021789550781
agm001304871,0.000282,0.0028933659195899963
agm001610863,0.006265,0.006590098142623901
agm002322878,0.001734,0.0047063082456588745
agm002322445,0.00163,0.0020939409732818604
agm003195420,0.004368,-0.01090124249458313
agm001829905,0.00273,0.004168018698692322
agm001136650,0.005063,0.0003878474235534668
agm002138789,0.007555,0.0017613843083381653
agm001292450,0.002792,-0.012038245797157288
agm003435905,0.004077,0.005261272192001343
agm002924768,0.001547,0.013371601700782776
agm003191619,0.001555,-0.0015801042318344116
agm002746053,0.00527,-0.0004909038543701172
agm001305860,0.003267,-0.010490119457244873
agm003164943,0.022,0.06888341903686523
agm002168125,0.001519,0.008330881595611572
agm002283849,0.011255,-0.013869613409042358
agm001115295,0.000703,-0.0022546350955963135
agm003264049,0.010163,0.010971233248710632
agm001851510,0.000876,0.005638480186462402
agm003160999,0.007001,-0.00394517183303833
agm002166888,0.005358,0.0076252371072769165
agm002225654,0.00939,0.006014734506607056
agm002092911,0.009409,0.026559211313724518
agm002559700,0.002127,0.01400420069694519
agm001618834,0.001099,-0.023530781269073486
agm002491594,0.010658,-0.026443272829055786
agm001229833,0.005563,0.0037458911538124084
agm002488936,0.01453,-0.007049910724163055
agm003600083,0.024225,0.006279170513153076
agm001106364,0.014146,-0.006433308124542236
agm002781337,0.001494,-0.0018178671598434448
agm003189893,0.022732,-0.0015134736895561218
agm001277858,0.0026,0.018248289823532104
agm001310505,0.00169,-0.0029000118374824524
agm003178213,0.004056,-0.00586526095867157
agm003187131,0.00322,0.0007655397057533264
agm002226429,0.012254,-0.0142001211643219
agm002316517,0.006736,-0.012915447354316711
agm003157861,0.00456,0.014529138803482056
agm002141609,0.041431,-0.005889028310775757
agm002557629,0.005438,0.006990522146224976
agm003766833,0.00095,0.006833262741565704
agm001136098,0.005245,0.01848703622817993
agm005119872,0.001813,-0.0004168897867202759
agm001643234,5.1e-05,0.0350896418094635
agm003191967,0.001473,0.0013555288314819336
agm002164703,0.005235,-0.01208639144897461
agm002327378,0.001682,0.006785444915294647
agm003263118,0.009096,-0.0012494027614593506
agm002184655,0.024877,0.029574409127235413
agm002432301,0.008139,0.004799410700798035
agm002196300,0.001893,0.011361449956893921
agm003437959,0.001604,0.013454020023345947
agm001827811,0.004224,0.005569726228713989
agm002632403,0.000467,0.004547744989395142
agm003186471,0.01436,0.0006687194108963013
agm003175218,0.004143,0.014963716268539429
agm003298290,0.001343,-0.018307268619537354
agm003435931,0.000719,0.003003925085067749
agm002342417,0.019608,-0.005830198526382446
agm002219437,0.00122,0.003554161638021469
agm003157188,0.000523,0.0056126415729522705
agm003183704,0.000692,0.009590528905391693
agm001218150,0.00211,0.004829317331314087
agm003160946,0.006007,-0.0033722519874572754
agm003157458,0.016363,0.00011526048183441162
agm003166156,0.009902,0.010958120226860046
agm001614593,0.0076,0.012835748493671417
agm003415209,0.001166,-0.007592380046844482
agm001851671,0.004235,-0.006015703082084656
agm002495023,0.00107,0.030986711382865906
agm001851554,0.001285,0.002425581216812134
agm003615694,0.005589,0.1457764208316803
agm001121293,0.001539,0.004834979772567749
agm002375752,0.006038,0.000994354486465454
agm003162382,0.011507,0.005142562091350555
agm002140438,0.003991,-0.014216095209121704
agm001618713,0.000714,0.175594300031662
agm002140651,0.002664,-0.005959749221801758
agm001611020,0.002078,-0.011098310351371765
agm003771423,0.002038,0.0022574961185455322
agm002327033,0.016529,-0.004560589790344238
agm003298635,0.00294,0.0059500932693481445
agm002283783,0.021615,0.0073326826095581055
agm003258581,0.009332,-0.0028724297881126404
agm002196531,0.014941,0.01011752337217331
agm001308166,0.001227,0.008728966116905212
agm002184965,0.002551,0.003199402242898941
agm002322207,0.001178,0.000503242015838623
agm002342275,0.004919,0.005282700061798096
agm002342386,0.019675,0.03363346308469772
agm003774976,0.000811,-0.0027409344911575317
agm001138946,0.001398,0.006821662187576294
agm002140076,0.011799,0.0024265050888061523
agm002195529,0.011125,0.01005464792251587
agm001197589,0.002366,-0.007600229233503342
agm001617253,0.008184,0.012980639934539795
agm002735246,0.001911,-0.0033691972494125366
agm002635955,0.003537,-0.004988141357898712
agm003261006,0.0036,-0.004285022616386414
agm003263113,0.000883,0.016961216926574707
agm002241029,0.006212,-0.012585468590259552
agm005404809,0.001503,1.068159580230713
agm001620334,0.002815,-0.019743070006370544
agm002490211,0.000484,-0.013576582074165344
agm001121598,0.002605,0.0020453035831451416
agm001294568,0.001592,-0.000850677490234375
agm003438670,0.001006,0.007772728800773621
agm002135058,0.01594,0.017031610012054443
agm001934105,0.000697,0.00481974333524704
agm001640116,0.009117,0.041977688670158386
agm003036521,0.010558,0.010750271379947662
agm001284786,0.00458,0.004018358886241913
agm003194284,0.001794,0.015285596251487732
agm001619067,0.008056,-0.004802808165550232
agm003434125,1e-06,0.0003852248191833496
agm001230297,0.004174,0.001990959048271179
agm001280757,0.003795,-0.0011625289916992188
agm001618599,0.006265,0.04081431031227112
agm001149807,0.00035,-0.000539049506187439
agm002371126,0.023386,-0.0019033253192901611
agm003159346,0.002476,0.00844469666481018
agm001830416,0.000569,0.00812770426273346
agm003437280,0.007069,0.01724579557776451
agm001198865,0.009428,-0.010053485631942749
agm001907154,0.009893,-0.008694857358932495
agm002156684,0.007779,-0.019976064562797546
agm003202075,0.003532,0.002960123121738434
agm001281172,0.030132,-0.0016952157020568848
agm001378962,2e-06,0.002436034381389618
agm001388984,0.003598,-0.002343311905860901
agm003187566,0.047712,0.010744422674179077
agm001829492,0.001312,0.007057972252368927
agm003160298,0.009995,0.04058285802602768
