id,formula,nsites,spg,e_form,dft_bandgap_eV,dft_bandgap_dir_eV,dos_ef_dft,sk_bandgap_eV
agm1000009335,Sc2Se3,10,15,-1.2507993,1.2167,1.2167,-0.004751399999999999,2.722445487976074
agm1000004013,Sc2Se3,5,6,-1.0015415,1.3992,1.3992,-0.00036639999999999996,2.825791597366333
agm1000009206,Sc2Te3,10,11,-0.9512692700000001,0.7766000000000001,0.8669,-0.265166,2.3734939098358154
agm1000018216,Sc2Te3,15,1,-0.8481624999999999,1.02,1.02,-0.1445292,2.226639986038208
agm1000004916,Sc2Te3,5,6,-0.17512897,0.0,0.16670000000000001,1.8138119,0.16079378128051758
agm1000012002,ScAs,8,11,-0.51946867,0.8138000000000001,0.8609,-0.191026,1.921138048171997
agm1000015292,ScAs,8,6,-0.45984405,0.262,0.262,3.728396,0.9406251907348633
agm1000013027,ScAs,6,6,-0.35154748,1.0326,1.3048,-0.0368027,1.50199294090271
agm1000016865,ScAs,6,1,-0.2407233,0.20850000000000002,0.20850000000000002,3.154418,0.7615132331848145
agm1000014077,ScAs,4,6,0.24924985,0.0,0.011300000000000001,3.4270303,0.8839235305786133
agm1000007230,ScAs,8,10,0.42601225,0.0,0.1109,5.600763,0.1059732437133789
agm1000004783,ScAs,2,6,0.7167922999999999,0.4607,1.0084,0.12411835,2.160306215286255
agm1000009540,ScAs,4,191,0.8099932999999999,0.9467000000000001,0.9467000000000001,-0.1083295,1.9249234199523926
agm1000017620,ScCl3,8,176,-2.5025703999999998,2.8,2.8,0.0,4.793742656707764
agm1000012964,ScCl3,4,3,-2.1166077,3.5602,3.5606,0.0,5.112893581390381
agm1000004584,ScCl3,4,6,-1.5402436,1.1895,1.1895,-0.00638735,3.4578166007995605
agm1000018476,ScF3,12,6,-4.0378428,6.4102,6.418,0.0,7.870319843292236
agm1000006307,ScF3,8,4,-3.9227743,6.0972,6.0972,0.0,8.185239791870117
agm1000012114,ScI3,8,176,-1.2189502,1.422,1.422,-0.000534,3.2007014751434326
agm1000009721,ScI3,8,4,-1.1616032,2.2076000000000002,2.2076000000000002,0.0,3.448685646057129
agm1000002922,ScI3,4,6,-0.8593424,2.3884,2.3884,0.0,3.612095355987549
agm1000017961,ScN,12,176,-1.3957158,0.9876,0.9876,-0.0225952,2.455644130706787
agm1000007309,ScN,8,11,-1.0497175,1.3742,1.5102,-0.001387,3.2706611156463623
agm1000014594,ScN,20,37,-0.9462535400000001,1.7427000000000001,1.7427000000000001,0.0,3.0848426818847656
agm1000015106,ScN,8,143,-0.8685871,2.0551,2.0629,0.0,4.119297027587891
agm1000019545,ScN,16,9,-0.79789716,0.1874,0.1874,2.7424016,0.003757476806640625
agm1000016912,ScN,18,1,-0.65410936,0.37470000000000003,0.40280000000000005,1.4488808,0.17620420455932617
agm1000006080,ScN,12,1,-0.36789069999999996,0.0555,0.1202,6.9116077,0.2090291976928711
agm1000017069,ScN,6,183,0.43022865,0.2592,0.28400000000000003,2.7086230000000002,3.506479501724243
agm1000002454,ScN,4,191,0.7398794,0.9448000000000001,0.9448000000000001,-0.1522828,0.7963104248046875
agm1000019324,ScP,24,1,-0.85101557,0.0,0.0523,10.786718,0.002937793731689453
agm1000016569,ScP,12,175,-0.66027373,0.5328,0.549,0.0631656,1.1411409378051758
agm1000018382,ScP,18,1,-0.59010863,0.0,0.15860000000000002,11.279443,0.020749330520629883
agm1000005183,ScP,8,6,-0.43073684,0.0,0.047400000000000005,4.6071754,0.025953292846679688
agm1000000012,ScP,4,11,-0.1935189,1.5998,1.8634,-9.900000000000001e-05,2.4896960258483887
agm1000013906,ScP,4,6,0.23423277,0.0,0.006200000000000001,3.414283,0.022900104522705078
agm1000002471,ScP,6,6,0.43798646,0.7112,0.7112,-0.49564959999999997,0.8342721462249756
agm1000002478,ScP,2,6,0.7280711999999999,0.7539,1.2086999999999999,-0.0986526,2.1487064361572266
agm1000007113,ScP,4,6,0.90799713,0.0,0.1287,3.2196007,0.19199705123901367
agm1000002539,Si3As4,7,6,0.46108356,0.6238,0.8523000000000001,-0.039574399999999996,0.29519200325012207
agm1000019028,Si3P4,14,36,0.28765485,1.4248,1.4248,-0.0007327999999999999,1.1271862983703613
agm1000003912,Si3P4,7,6,0.6514592,1.0683,1.0683,-0.055893399999999996,1.1458725929260254
agm1000017544,SiCl4,10,1,-1.38394,2.968,2.9715,0.0,5.242153167724609
agm1000014883,SiF4,10,1,-3.4784613,8.3895,8.3895,0.0,19.50851821899414
agm1000005220,SiF4,5,6,-2.5159674,1.6905000000000001,1.8059,0.0,5.62221622467041
agm1000009653,SiO2,6,66,-2.8187451,5.5921,5.5921,0.0,11.161258697509766
agm1000010931,SiO2,6,11,-2.146245,2.0848,2.0848,0.0,7.309092998504639
agm1000008945,SiO2,6,6,-0.9377468,2.3212,2.6178,0.0,1.885026454925537
agm1000010628,SiS2,6,63,-0.5993554600000001,1.1273,1.3743,-0.0110751,2.0755035877227783
agm1000007631,SiS2,6,10,-0.2801608,3.1754,3.1754,0.0,4.942273139953613
agm1000007567,SiS2,6,6,-0.10019941,2.1723,2.1723,0.0,2.215085506439209
agm1000017021,SiSe2,9,171,-0.333958,2.4162,2.4162,0.0,3.737567901611328
agm1000008575,SiSe2,12,1,-0.0022168541,0.294,0.36920000000000003,1.3163738,0.0056972503662109375
agm1000003686,SiSe2,3,6,0.4254052,0.0,0.8817,4.023909,1.3886194229125977
agm1000017180,SiTe2,9,1,0.17076427,0.0,0.23820000000000002,0.6149542,0.9921360015869141
agm1000002599,SiTe2,6,6,0.44294432,0.0,0.2901,4.4797196,0.4278082847595215
agm1000006819,Sn3As2,10,6,0.30686346000000003,0.0,0.06470000000000001,4.5189233,0.027836322784423828
agm1000003364,Sn3As2,5,6,0.60637236,1.31,1.3941,-0.005802,1.7657582759857178
agm1000018335,Sn3N2,15,1,0.32767589999999996,0.9721000000000001,0.9721000000000001,-0.0773872,2.4700493812561035
agm1000005030,Sn3N2,5,6,0.8937590999999999,1.6461999999999999,1.8977,0.0,3.1082136631011963
agm1000010225,Sn3P2,10,63,0.45638209999999996,0.0,0.039900000000000005,4.4392247,0.03848981857299805
agm1000003050,Sn3P2,5,6,0.5856646999999999,0.0,0.5009,2.221488,0.40265464782714844
agm1000005492,SnBr2,3,6,-0.6034379999999999,2.9131,2.9131,0.0,4.768658638000488
agm1000006797,SnCl2,6,63,-1.2978716000000001,3.4937,3.4937,0.0,3.8481640815734863
agm1000001419,SnCl2,3,6,-1.2344433,3.3124000000000002,3.4485,0.0,4.150871276855469
agm1000009449,SnF2,6,2,-2.5276544,4.1378,4.1378,0.0,6.9502434730529785
agm1000004240,SnF2,6,1,-2.455694,3.6649000000000003,4.0729,0.0,6.024133682250977
agm1000001197,SnF2,6,6,-2.3033159,3.5502000000000002,3.5502000000000002,0.0,5.441322326660156
agm1000017016,SnI2,9,1,-0.42843303,2.727,2.8856,0.0,2.7555878162384033
agm1000010353,SnI2,6,38,-0.33992136,2.3335,2.3645,0.0,2.539263963699341
agm1000004030,SnI2,6,6,0.057523564000000006,0.0,0.1864,8.0688,0.23969316482543945
agm1000015836,SnO,6,144,-1.478856,2.4185,2.5871,0.0,4.529021263122559
agm1000013025,SnO,6,6,-1.4690553,2.24,2.44,0.0,4.629213809967041
agm1000014408,SnO,8,4,-1.4457287,2.0982,2.1224,0.0,3.782911777496338
agm1000015332,SnO,8,1,-1.4328818,2.6048,2.7338,0.0,4.949977874755859
agm1000018611,SnO,12,170,-1.3788259,1.8028,1.8028,0.0,3.3493361473083496
agm1000002732,SnO,8,6,-1.3082213,0.0,0.151,1.4705224,0.0012531280517578125
agm1000003523,SnO,2,6,-1.042486,2.5987,2.7454,0.0,3.5487053394317627
agm1000018183,SnO,6,191,-0.45237204000000003,0.26480000000000004,0.26480000000000004,6.4550247,1.8204731941223145
agm1000000704,SnO,6,6,-0.11663872,0.2343,0.2343,3.363024,0.2946028709411621
agm1000010940,SnS,12,1,-0.65140605,1.704,1.8745,0.0,2.910836696624756
agm1000015958,SnS,6,144,-0.6415225999999999,1.9047,2.0986,0.0,3.0964269638061523
agm1000017533,SnS,16,173,-0.6341148999999999,2.3473,2.3473,0.0,3.8007564544677734
agm1000019333,SnS,28,1,-0.55494946,1.0701,1.0994,-0.0486987,0.9839513301849365
agm1000017102,SnS,12,1,-0.45434633,0.6262,0.6549,-0.199037,1.9351749420166016
agm1000012957,SnS,4,1,-0.38027123,2.3203,2.5311,0.0,1.6963920593261719
agm1000008613,SnS,8,11,-0.34688589999999997,0.3749,0.3749,0.9460691,0.621798038482666
agm1000002314,SnS,6,6,-0.14299957,1.4099,1.4117,-0.0016152,1.4911584854125977
agm1000011368,SnS,2,183,0.08986311,2.4017,2.4017,0.0,2.148719072341919
agm1000018845,SnSe,12,6,-0.30477816,0.9844,1.351,-0.0436608,3.197817802429199
agm1000018588,SnSe,12,1,-0.26185545,0.0,0.305,2.7123966,0.031112194061279297
agm1000016054,SnSe,6,1,-0.17298917,1.4049,1.4049,-0.0009958999999999999,2.4182894229888916
agm1000000499,SnSe,6,6,-0.08333607,1.5564,1.5573000000000001,-0.00018119999999999999,2.47281813621521
agm1000005538,SnSe,4,6,-0.043166750000000004,2.072,2.106,0.0,2.8309929370880127
agm1000001836,SnSe,4,6,0.20389976,0.0,0.25370000000000004,2.6645608,1.34370756149292
agm1000005364,SnSe,2,6,0.3652265,0.0,0.0668,2.1228747,0.029040813446044922
agm1000018290,SnSe,6,191,0.51940644,0.39330000000000004,0.46030000000000004,1.8532103,0.0015099048614501953
agm1000019673,SnTe,16,1,-0.11133843,0.9065000000000001,0.978,-0.1217133,0.6874856948852539
agm1000012482,SnTe,8,10,-0.054732766,0.0,0.3204,1.5528525,0.022368907928466797
agm1000017269,SnTe,18,1,-0.016189177000000003,0.5606,0.5606,-0.26228399999999996,1.306117296218872
agm1000019450,SnTe,24,176,0.007690278000000001,0.0704,0.34590000000000004,7.721964,0.21424293518066406
agm1000007886,SnTe,8,10,0.08502458,0.0,0.229,4.974597,0.020013093948364258
agm1000001319,SnTe,6,1,0.15837024,0.0,0.07980000000000001,2.0644453,0.005388021469116211
agm1000007351,SnTe,4,6,0.34155062,0.3632,0.6874,1.4598165,0.09614157676696777
agm1000017110,SnTe,6,191,0.66961753,0.3955,0.44630000000000003,2.2415051,0.034488677978515625
agm1000009543,Sr3As2,10,66,-0.4012308,0.6265000000000001,0.6265000000000001,-0.49542066,0.43552255630493164
agm1000008018,Sr3As2,10,11,0.04175864,0.0,0.0719,9.440001,0.3761465549468994
agm1000019100,Sr3N2,20,5,-0.05267351,0.0,0.046200000000000005,14.51975,0.02219247817993164
agm1000004553,Sr3N2,5,191,0.8221407,0.07010000000000001,0.07010000000000001,3.065045,3.5230207443237305
agm1000000285,Sr3P2,5,6,0.35249939999999996,0.1597,0.1597,4.727145,2.4594945907592773
agm1000019257,SrBr2,18,174,-2.054899,4.2489,4.2707,0.0,5.988054275512695
agm1000002898,SrBr2,3,6,-1.2263592,3.1885,3.1885,0.0,4.993535041809082
agm1000013178,SrCl2,3,10,-2.5139477,4.6882,4.7007,0.0,6.307985305786133
agm1000002897,SrCl2,3,6,-2.291255,3.6743,3.6743,0.0,6.641763687133789
agm1000018957,SrF2,18,2,-3.8950677,5.5465,5.5514,0.0,8.36022663116455
agm1000006863,SrF2,6,11,-3.6718285,5.2195,5.2412,0.0,7.944103240966797
agm1000000813,SrF2,3,6,-2.9614441,4.2984,4.2984,0.0,8.337407112121582
agm1000018416,SrI2,9,144,-1.4860337,4.1327,4.1327,0.0,5.2578277587890625
agm1000003220,SrI2,6,6,-1.2813064,2.4866,2.4866,0.0,4.5223469734191895
agm1000000974,SrI2,3,6,-0.90992427,3.0493,3.0493,0.0,4.655241012573242
agm1000016352,SrO,14,6,-2.592368,0.3524,0.4137,2.629504,3.7416858673095703
agm1000018645,SrO,12,6,-2.495084,1.0615,1.0835,-0.04791265,5.339505672454834
agm1000015811,SrO,6,144,-2.3625220000000002,1.6292,1.9227,0.0,5.598084449768066
agm1000004228,SrO,4,11,-2.3051999,1.7836,1.8638,0.0,5.868653297424316
agm1000010546,SrO,4,63,-1.719573,0.7557,0.7557,-0.1521956,5.805851459503174
agm1000003954,SrO,6,1,-1.5872195,0.4832,0.4832,0.23294299999999998,0.6415472030639648
agm1000004775,SrO,4,6,-0.5023098,1.2329,1.2329,-0.02726665,6.126283645629883
agm1000019166,SrS,12,194,-2.0438673,2.6824,2.6824,0.0,4.560515403747559
agm1000019300,SrS,40,173,-1.9450318,2.6302,2.6464,0.0,4.849781513214111
agm1000018280,SrS,12,1,-1.891567,2.0182,2.0182,0.0,4.1687164306640625
agm1000000522,SrS,6,6,-1.7594535,2.5705999999999998,2.5705999999999998,0.0,4.793891906738281
agm1000016176,SrS,6,145,-1.698458,2.2312,2.5116,0.0,4.611311912536621
agm1000008527,SrS,8,2,-1.5632827,2.1248,2.1248,0.0,4.6197404861450195
agm1000002256,SrS,4,38,-1.1021795,1.9963000000000002,1.9963000000000002,0.0,4.585485458374023
agm1000002535,SrS,4,6,-0.26682922,0.5551,0.5551,-0.2231251,0.4905235767364502
agm1000016356,SrSe,12,175,-1.5541139,2.0031,2.0031,0.0,3.399355411529541
agm1000017263,SrSe,18,1,-1.4373512,1.2983,1.331,-0.00787575,3.557276964187622
agm1000015533,SrSe,6,174,-1.3139775,1.5769000000000002,1.6211,-0.00011449999999999999,3.38991117477417
agm1000014105,SrSe,4,11,-0.7380462,2.0044,2.0044,0.0,3.81787371635437
agm1000012707,SrSe,4,40,-0.3198275,0.4078,0.8825000000000001,0.7219338,0.07822585105895996
agm1000016514,SrTe,14,6,-1.339847,0.7228,0.7228,-0.2487344,2.972449779510498
agm1000018275,SrTe,18,1,-1.2136784999999999,1.3898000000000001,1.4119000000000002,-0.0020164,3.5547468662261963
agm1000003000,SrTe,8,6,-1.1605762,1.1573,1.1573,-0.0152772,3.3452024459838867
agm1000002721,SrTe,6,6,-1.0818573,1.5452,1.7645,-4.4800000000000005e-05,3.5642707347869873
agm1000012690,SrTe,4,63,-1.0053136,2.4641,2.4641,0.0,3.8105483055114746
agm1000007568,SrTe,12,11,-0.5208117999999999,0.5184,0.5184,-0.4450072,0.5765523910522461
agm1000017308,SrTe,6,191,-0.48972368,1.9852,1.9852,0.0,3.6813724040985107
agm1000005257,SrTe,6,6,-0.12078117000000001,0.35550000000000004,0.35550000000000004,3.902176,0.3431384563446045
agm1000000818,SrTe,2,6,0.39334857,0.1507,0.378,2.3429956,0.27688026428222656
agm1000010284,Ti2O3,10,63,-2.7549465,0.9376000000000001,0.9376000000000001,-0.107762,0.5800294876098633
agm1000004514,Ti2O3,5,6,-2.1135924,0.12,0.12,3.284516,0.09633159637451172
agm1000006648,Ti2S3,10,4,-1.4374533999999999,0.2634,0.31070000000000003,3.3987287999999998,0.03402566909790039
agm1000009360,Ti2Se3,10,6,-0.92806655,0.0,0.032100000000000004,5.634692,0.02280712127685547
agm1000010593,Ti2Se3,10,63,-0.58185345,0.3632,0.48460000000000003,4.405452,0.6023674011230469
agm1000005411,Ti2Se3,5,6,0.17468923,0.2579,0.32130000000000003,2.2448695,0.000331878662109375
agm1000017158,Ti2Te3,15,1,-0.45481068,0.0307,0.0307,8.260294,0.053586483001708984
agm1000004133,Ti2Te3,5,6,-0.19933929,0.0,0.0471,3.1715326,0.0064868927001953125
agm1000005430,Ti2Te3,5,6,0.33625156,0.0,0.094,5.067853,0.09469270706176758
agm1000017715,Ti3N4,14,173,-0.81176656,1.1703000000000001,1.1703000000000001,-0.008881199999999999,2.1693034172058105
agm1000015163,Ti3P4,7,1,-0.19897005,0.2043,0.35710000000000003,2.2445784,0.17223882675170898
agm1000019856,Ti9P10,38,1,-0.5317030500000001,0.1129,0.11810000000000001,18.735193,0.005336284637451172
agm1000014560,TiAs,20,1,-0.27872226,0.166,0.166,10.256986,0.16486787796020508
agm1000018721,TiAs,12,1,-0.13396186000000002,0.0,0.0541,11.300236,0.0019478797912597656
agm1000005984,TiAs,6,1,0.06488772500000001,0.0,0.0269,3.8923478,0.0003972053527832031
agm1000001961,TiAs,6,6,0.6491081,0.0,0.1228,4.2248545,0.003979206085205078
agm1000006888,TiAs,4,6,1.1584499,0.1426,0.1426,4.4510903,0.000537872314453125
agm1000004188,TiAs,2,6,1.3046935,0.0,0.09480000000000001,1.8769071,0.024890422821044922
agm1000001683,TiAs,2,6,1.5968525,0.0,0.0429,3.3553913,0.08320140838623047
agm1000014552,TiBr4,10,35,-0.735062,0.5031,0.5256000000000001,-0.2949946,2.583179473876953
agm1000005160,TiCl3,4,6,-1.9662112,0.2786,0.2786,0.4485094,0.12545084953308105
agm1000012845,TiCl3,4,3,-1.7099183999999998,1.0654,1.0654,-0.057796,2.384185791015625e-06
agm1000015648,TiCl4,5,143,-2.0507169,3.5036,3.5036,0.0,5.330559730529785
agm1000017437,TiF3,8,174,-3.4620914,0.2636,0.2636,0.5482669,0.09084844589233398
agm1000006560,TiF3,8,4,-3.3418827,0.6356,0.6356,-0.3748768,0.0011146068572998047
agm1000017728,TiF4,10,2,-3.686567,5.0679,5.0757,0.0,7.3253278732299805
agm1000014792,TiF4,10,37,-3.252341,1.5606,1.5606,-0.00015099999999999998,5.21225643157959
agm1000006418,TiI3,8,174,-0.6774177,0.0,0.0033,5.1293817,0.0028269290924072266
agm1000000397,TiI3,4,6,-0.45957288,0.9314,0.9314,-0.1595076,9.5367431640625e-06
agm1000015270,TiI4,5,10,-0.6298952,0.0224,0.0224,1.42747,1.9004154205322266
agm1000020008,TiN,12,63,-1.2462925,0.0,0.0,5.4028172,0.012387275695800781
agm1000018676,TiN,12,6,-1.0538272,0.0,0.0076,5.8945804,0.06595516204833984
agm1000011174,TiN,8,10,-0.84894365,0.0,0.037,4.8328056,0.0022592544555664062
agm1000016076,TiN,6,6,-0.6687972999999999,0.0,0.00030000000000000003,2.8989098,0.1902914047241211
agm1000015826,TiN,6,6,-0.6043733,0.0734,0.1898,3.718599,0.006345272064208984
agm1000003067,TiN,8,6,-0.083747335,0.0,0.009600000000000001,8.372346,0.007129669189453125
agm1000006267,TiN,4,6,0.52888507,0.0849,0.0849,3.397591,0.0016756057739257812
agm1000001812,TiN,6,6,0.8774618999999999,0.0,0.0956,4.402884,0.04720449447631836
agm1000010366,TiN,4,63,1.2902004,0.0,0.0055000000000000005,4.3297563,0.0010457038879394531
agm1000007701,TiO2,6,10,-3.2588445999999998,3.6332,3.7899000000000003,0.0,4.749496936798096
agm1000004242,TiO2,6,11,-2.9015415,2.5816,2.5816,0.0,4.632136821746826
agm1000010449,TiO2,6,12,-2.4918072,0.8424,0.9439000000000001,-0.177421,3.8033485412597656
agm1000017568,TiP,12,11,-0.52576375,0.0,0.0088,2.4101684,0.0031943321228027344
agm1000019782,TiP,28,1,-0.44046389999999996,0.0442,0.0442,17.68349,0.04791450500488281
agm1000018069,TiP,18,1,-0.29163182,0.1888,0.2417,8.275412,0.0037779808044433594
agm1000017118,TiP,12,3,-0.21222402,0.2127,0.352,4.259424,0.008710861206054688
agm1000011926,TiP,8,4,-0.15764979,0.2721,0.33540000000000003,3.408823,0.2790670394897461
agm1000013067,TiP,6,6,0.11332670600000001,0.0,0.0859,2.5909872,0.07390642166137695
agm1000004897,TiP,6,6,0.30362174000000003,0.0,0.0804,4.2534547,0.11971235275268555
agm1000008099,TiP,12,11,0.467366,0.0,0.0122,9.316789,0.003930091857910156
agm1000000454,TiP,6,6,0.8268158999999999,0.2874,0.2874,2.305105,0.009433746337890625
agm1000007980,TiP,4,11,1.4020462,0.0814,0.27590000000000003,3.5820336,0.005225658416748047
agm1000001038,TiP,2,6,1.6274685,0.0,0.0038,2.122192,0.14851617813110352
agm1000004684,TiS2,6,40,-1.1863681,0.0268,0.0268,3.9412007,0.18634319305419922
agm1000000235,TiS2,3,6,-0.87081337,1.1229,1.1641,-0.0110193,2.850066661834717
agm1000003989,TiSe2,6,11,-0.9483210400000001,0.7654000000000001,0.7654000000000001,-0.09091439999999999,1.4929003715515137
agm1000013377,TiSe2,3,10,-0.48326898,0.0,0.027600000000000003,1.2756317,0.06370258331298828
agm1000001094,TiSe2,3,6,0.38971463,0.9392,0.9392,-0.122416,2.165465831756592
agm1000002315,TiTe2,6,1,-0.30156696,0.3164,0.3436,3.7677,0.40924072265625
agm1000002936,TiTe2,3,6,0.168115,0.0,0.1398,1.1620097,0.05674123764038086
agm1000001880,TiTe2,3,6,0.7688316,0.5861000000000001,0.5861000000000001,-0.3676834,1.5295929908752441
agm1000008174,V2O3,10,11,-1.908224,0.1645,0.23,2.4341218,0.04622793197631836
agm1000000751,V2O3,5,2,-1.6417397,1.0063,1.3475000000000001,-0.0229987,0.1405620574951172
agm1000017135,V2S3,15,1,-1.0187526,0.45470000000000005,0.47740000000000005,0.2644148,0.19613981246948242
agm1000007159,V2S3,10,6,-0.6989417,0.0,0.0129,5.795557,0.2315998077392578
agm1000017015,V2Se3,15,6,-0.5491378,0.0,0.0577,7.023068,0.005680561065673828
agm1000005142,V2Se3,5,6,0.2917037,0.0,0.024300000000000002,4.0867605,0.0359339714050293
agm1000000180,V2Te3,5,6,-0.018441617,0.0,0.1923,4.193397,0.31870222091674805
agm1000012076,V2Te3,10,10,0.49117807,0.0714,0.1254,6.808764,0.06708669662475586
agm1000008971,V3As2,10,11,0.18243898,0.0,0.0825,5.3999896,0.059626102447509766
agm1000009602,V3As2,10,66,0.8697918,0.0,0.0,7.829859,0.022818565368652344
agm1000015741,V3As4,7,6,0.13822912,0.0,0.0,4.940428,0.02033853530883789
agm1000019431,V3N2,20,1,0.002418055,0.0,0.021,13.05602,0.005581378936767578
agm1000000209,V3N2,5,6,1.3627977,0.0,0.0988,5.9257736,0.03075122833251953
agm1000001692,V3N4,7,6,0.55969095,0.2994,0.3058,1.3220344,0.03220367431640625
agm1000010512,V3P2,10,40,0.5219355999999999,0.2417,0.2417,3.4106386,0.003169536590576172
agm1000000699,V3P2,5,6,1.02365,0.0,0.0253,2.8205568999999997,0.012678146362304688
agm1000006011,V3P4,7,1,0.45718294,0.0738,0.1466,1.9239202,0.0041103363037109375
agm1000006122,V3Se4,14,1,-0.28249478,0.19390000000000002,0.23140000000000002,7.8791456,0.022107601165771484
agm1000003625,V4As3,7,6,1.2711044999999999,0.1359,0.1768,6.918868,0.022778034210205078
agm1000015705,V4N3,7,174,0.24492733,0.0,0.0002,5.94611,0.003223896026611328
agm1000015145,V4P3,7,6,0.15904881,0.0,0.0,3.9714475,0.13085317611694336
agm1000005622,V4P3,7,6,1.0390923,0.0,0.0001,6.4370155,0.0102996826171875
agm1000011435,V5P4,9,10,0.28895745,0.0,0.0091,9.835696,0.005042076110839844
agm1000016654,VAs,12,144,0.00112918,0.0,0.2315,6.7420797,0.004344940185546875
agm1000018724,VAs,12,1,0.09022309,0.2447,0.2447,4.3865566,0.052559852600097656
agm1000005831,VAs,8,6,0.27096006,0.0,0.0055000000000000005,2.5522776,0.1780862808227539
agm1000009442,VAs,8,66,0.4497231,0.0,0.019700000000000002,7.090005,0.011772632598876953
agm1000014433,VAs,8,4,0.6284252,0.0067,0.1165,6.8155637,0.2181234359741211
agm1000012655,VAs,4,40,0.77769464,0.6692,0.761,-0.247974,0.26397275924682617
agm1000001882,VAs,2,6,1.4537449,0.0,0.0434,3.1012464,0.1043539047241211
agm1000002123,VAs,2,6,1.7604064,0.0,0.0369,1.8284447,0.09729242324829102
agm1000011076,VBr2,6,63,-0.5322698,0.0,0.1312,2.1802113,0.012375831604003906
agm1000000580,VBr2,3,38,-0.009088061,0.6548,0.6548,-0.3722724,0.23472833633422852
agm1000016985,VCl2,9,1,-1.4084182,0.5349,0.5487000000000001,0.0764451,0.00024700164794921875
agm1000009183,VCl2,6,6,-1.2164109,0.0,0.2561,2.552177,0.35186147689819336
agm1000006423,VCl2,6,6,-1.0159082,0.1136,0.1136,2.293128,0.020807266235351562
agm1000002182,VCl2,3,6,0.14143786,0.0,0.0373,3.6616518,0.052394866943359375
agm1000015117,VCl3,4,174,-1.5363997999999999,0.0,0.0009000000000000001,3.7310027999999997,0.018215179443359375
agm1000013802,VCl3,4,3,-1.3078075999999998,0.12090000000000001,0.12090000000000001,6.0709634,0.7016677856445312
agm1000004999,VCl4,5,3,-1.6133473999999999,0.0,0.0105,6.699221,0.0004985332489013672
agm1000019251,VF2,18,1,-2.5544748,1.5737,1.5986,-9.350000000000001e-05,0.0005750656127929688
agm1000007857,VF2,6,6,-2.2584182999999998,1.8049,1.8049,0.0,0.014840126037597656
agm1000002017,VF2,3,6,-1.6919078,1.0287,1.0287,-0.04566985,0.0007467269897460938
agm1000012195,VF3,8,2,-2.9654220000000002,2.6148,2.6151,0.0,0.10962152481079102
agm1000013648,VF3,4,6,-2.78817,2.1431,2.1431,0.0,0.005450725555419922
agm1000019754,VF4,10,40,-2.9570212,1.9769999999999999,1.9769999999999999,0.0,0.0024251937866210938
